7601,Majene
7601010,Banggae
7601010001,Totoli
7601010002,Baru
7601010003,Pangali-ali
7601010004,Banggae
7601010005,Rangas
7601010006,Palipi Soreang
7601010007,Pamboborang
7601010008,Galung
7601011,Banggae Timur
7601011001,Baurung
7601011002,Labuang
7601011003,Tande
7601011004,Baruga
7601011005,Baruga Dua
7601011006,Lembang
7601011007,Labuang Utara
7601011008,Tande Timur
7601011009,Buttu Baruga
7601020,Pamboang
7601020001,Bonde
7601020002,Bababulo
7601020003,Simbang
7601020004,Lalampanua
7601020005,Betteng
7601020006,Adolang
7601020007,Sirindu
7601020008,Bonde Utara
7601020009,Bababulo Utara
7601020010,Buttu Pamboang
7601020011,Tinambung
7601020012,Banua Adolang
7601020013,Adolang Dua
7601020014,Pesuloang
7601020015,Balombong
7601030,Sendana
7601030001,Mosso Dua
7601030002,Mosso
7601030003,Puttada
7601030004,Sendana
7601030005,Tallum Banua
7601030011,Pundau
7601030012,Bukit Samang
7601030013,Limbua
7601030014,Lalatedong
7601030015,Paminggalan
7601030016,Totolisi Sendana
7601030017,Banua Sendana
7601030018,Tallu Banua Utara
7601030019,Limboro Rambu-rambu
7601030020,Leppangan
7601030021,Binanga
7601031,Tammerodo
7601031002,Tallambalao
7601031003,Tammerodo
7601031004,Seppong
7601031005,Ulidang
7601031006,Tammerodo Utara
7601031007,Manyamba
7601031008,Awo
7601033,Tubo Sendana
7601033002,Onang
7601033003,Onang Utara
7601033004,Tubo Selatan
7601033005,Tubo
7601033006,Bonde-bonde
7601033007,Tubo Tengah
7601033008,Tubo Poang
7601040,Malunda
7601040006,Malunda
7601040007,Lombong
7601040008,Bambangan
7601040009,Mekkatta
7601040010,Maliaya
7601040011,Lombang
7601040012,Lamungang Batu
7601040013,Kayuangin
7601040014,Lombong Timur
7601040015,Salutahongan
7601040016,Mekkatta Selatan
7601040017,Lombang Timur
7601041,Ulumanda
7601041001,Ulumanda
7601041002,Sambabo
7601041003,Tandeallo
7601041005,Kabiraan
7601041006,Popenga
7601041007,Salutambung
7601041008,Panggalo
7601041009,Sulai
7602,Polewali Mandar
7602010,Tinambung
7602010001,Tandung
7602010002,Sepa Batu
7602010003,Tangnga-tangnga
7602010004,Karama
7602010014,Batulaya
7602010018,Tinambung
7602010019,Lekopadis
7602010021,Galung Lombok
7602011,Balanipa
7602011001,Balanipa
7602011002,Tammangalle
7602011003,Galung Tulu
7602011004,Sabang Subik
7602011005,Pambusuang
7602011006,Bala
7602011007,Lego
7602011008,Lambanan
7602011009,Mosso
7602011010,Tammajarra
7602011011,Pallis
7602012,Limboro
7602012001,Renggeang
7602012002,Tandasura
7602012003,Tangan Baru
7602012004,Lembang Lembang
7602012005,Limboro
7602012006,Samasundu
7602012007,Napo
7602012008,Salarri
7602012009,Todang Todang
7602012010,Pendulangan
7602012011,Palece
7602020,Tubbi Taramanu
7602020006,Taramanu
7602020007,Ambopadang
7602020008,Tubbi
7602020009,Ratte
7602020010,Besoangin
7602020011,Piriang Tapiko
7602020012,Pollewani
7602020013,Poda
7602020014,Besoangin Utara
7602020015,Arabua
7602020016,Taramanu Tua
7602020017,Taloba
7602020018,Peburru
7602021,Alu
