7301,Kepulauan Selayar
7301010,Pasimarannu
7301010001,Komba-komba
7301010002,Lambego
7301010003,Bonerate
7301010004,Majapahit
7301010005,Batu Bingkung
7301010006,Bonea
7301010007,Sambali
7301010008,Lamantu
7301011,Pasilambena
7301011001,Pulo Madu
7301011002,Garaupa
7301011003,Kalaotoa
7301011004,Lembang Matene
7301011005,Karumpa
7301011006,Garaupa Raya
7301020,Pasimassunggu
7301020001,Tanamalala
7301020002,Kembang Ragi
7301020003,Labuang Pamajang
7301020004,Maminasa
7301020009,Bontosaile
7301020010,Massungke
7301020011,Teluk Kampe
7301021,Takabonerate
7301021001,Tambuna
7301021002,Kayuadi
7301021003,Batang
7301021004,Nyiur Indah
7301021005,Jinato
7301021006,Rajuni
7301021007,Latondu
7301021008,Tarupa
7301021009,Khusus Pasitallu
7301022,Pasimassunggu Timur
7301022001,Lembang Baji
7301022002,Bontomalling
7301022003,Bontobulaeng
7301022004,Bontobaru
7301022005,Bontojati
7301022006,Ujung
7301030,Bontosikuyu
7301030001,Polassi
7301030002,Tambolongan
7301030003,Appatanah
7301030004,Lowa
7301030005,Lantimbongan
7301030006,Binanga Sombaiya
7301030007,Laiyolo
7301030008,Laiyolo Baru
7301030009,Harapan
7301030010,Patikarya
7301030011,Patilereng
7301030012,Khusus Bahuluang
7301040,Bontoharu
7301040001,Bontoborusu
7301040002,Bontolebang
7301040003,Bontosunggu
7301040004,Bontobangun
7301040008,Putabangun
7301040009,Bontotangnga
7301040010,Kahu-kahu
7301040011,Kalepadang
7301041,Benteng
7301041001,Benteng Selatan
7301041002,Benteng
7301041003,Benteng Utara
7301042,Bontomanai
7301042001,Parak
7301042002,Jambuiya
7301042003,Bontomarannu
7301042004,Bonea Timur
7301042005,Mare Mare
7301042006,Barugaiya
7301042007,Polebungin
7301042008,Bonea Makmur
7301042009,Bontokoraang
7301042010,Kaburu
7301050,Bontomatene
7301050006,Maharayya
7301050007,Onto
7301050008,Batangmata Sapo
7301050009,Batangmata
7301050010,Barat Lambongan
7301050011,Bontonasaluk
7301050012,Kayu Bauk
7301050013,Tanete
7301050014,Pamatata
7301050015,Bongaiya
7301050016,Menara Indah
7301050017,Tamalanrea
7301051,Buki
7301051001,Kohala
7301051002,Bontolempangan
7301051003,Balang Butung
7301051004,Lalang Bata
7301051005,Buki
7301051006,Mekar Indah
7301051007,Buki Timur
7302,Bulukumba
7302010,Gantarang
7302010001,Mariorennu
7302010002,Jalanjang
7302010003,Mattekko
7302010004,Paenre Lompoe
7302010005,Bialo
7302010006,Bonto Macinna
7302010007,Bontomasila
7302010008,Padang
7302010009,Barombong
7302010010,Bonto Sunggu
7302010011,Polewali
7302010012,Palambarae
7302010013,Bukit Tinggi
7302010014,Bontonyeleng
7302010015,Bukit Harapan
7302010016,Dampang
7302010017,Bontoraja
7302010018,Benteng Gantarang
7302010019,Gattareng
7302010020,Benteng Malewang
7302010021,Taccorong
7302020,Ujung Bulu
7302020001,Bintarore
7302020002,Kasimpureng
7302020003,Tanah Kongkong
7302020004,L O K A
7302020005,Bentengnge
7302020006,Terang-terang
7302020007,Caile
7302020008,Kalumeme
7302020009,Ela-ela
7302021,Ujung Loe
