3601,Pandeglang
3601010,Sumur
3601010001,Ujungjaya
3601010002,Tamanjaya
3601010003,Cigorondong
3601010004,Tunggaljaya
3601010005,Kertamukti
3601010006,Kertajaya
3601010007,Sumberjaya
3601020,Cimanggu
3601020001,Rancapinang
3601020002,Cibadak
3601020003,Batuhideung
3601020004,Tugu
3601020005,Kramatjaya
3601020006,Mangkualam
3601020007,Padasuka
3601020008,Ciburial
3601020009,Waringinkurung
3601020010,Cijaralang
3601020011,Cimanggu
3601020012,Tangkilsari
3601030,Cibaliung
3601030011,Sukajadi
3601030012,Sudimanik
3601030013,Sorongan
3601030014,Curug
3601030015,Cihanjuang
3601030016,Cibingbin
3601030017,Cibaliung
3601030018,Mendung
3601030019,Mahendra
3601031,Cibitung
3601031001,Citeluk
3601031002,Sindangkerta
3601031003,Kiarajangkung
3601031004,Kutakarang
3601031005,Cikiruh
3601031006,Malangnengah
3601031007,Cikadu
3601031008,Manglid
3601031009,Kiarapayung
3601031010,Cikalong
3601040,Cikeusik
3601040001,Tanjungan
3601040002,Cikiruhwetan
3601040003,Sukawaris
3601040004,Sumurbatu
3601040005,Umbulan
3601040006,Sukamulya
3601040007,Parungkokosan
3601040008,Nanggala
3601040009,Rancaseneng
3601040010,Sukaseneng
3601040011,Cikeusik
3601040012,Leuwibalang
3601040013,Curugciung
3601040014,Cikadongdong
3601050,Cigeulis
3601050001,Banyuasih
3601050002,Karangbolong
3601050003,Karyabuana
3601050004,Katumbiri
3601050005,Waringinjaya
3601050006,Sinarjaya
3601050007,Ciseureuheun
3601050009,Cigeulis
3601050010,Tarumanagara
3601060,Panimbang
3601060007,Mekarjaya
3601060008,Gombong
3601060009,Panimbangjaya
3601060010,Mekarsari
3601060011,Citeureup
3601060012,Tanjungjaya
3601061,Sobang
3601061001,Cimanis
3601061002,Pangkalan
3601061003,Sobang
3601061004,Kutamekar
3601061005,Bojen
3601061006,Kertaraharja
3601061007,Teluklada
3601061008,Bojenwetan
3601070,Munjul
3601070003,Lebak
3601070004,Gunungbatu
3601070005,Panacaran
3601070006,Curuglanglang
3601070007,Munjul
3601070008,Cibitung
3601070018,Kotadukuh
3601070019,Pasanggrahan
3601070020,Sukasaba
3601071,Angsana
3601071001,Cipinang
3601071002,Kadubadak
3601071004,Cikayas
3601071005,Sumurlaban
