3601,Pandeglang
3601010,Sumur
3601010010,Sumur
3601010020,Cimanggu
3601010030,Cibaliung
3601010031,Cibitung
3601010040,Cikeusik
3601010050,Cigeulis
3601010060,Panimbang
3601010061,Sobang
3601010070,Munjul
3601010071,Angsana
3601010072,Sindangresmi
3601010080,Picung
3601010090,Bojong
3601010100,Saketi
3601010101,Cisata
3601010110,Pagelaran
3601010111,Patia
3601010112,Sukaresmi
3601010120,Labuan
3601010121,Carita
3601010130,Jiput
3601010131,Cikedal
3601010140,Menes
3601010141,Pulosari
3601010150,Mandalawangi
3601010160,Cimanuk
3601010161,Cipeucang
3601010170,Banjar
3601010171,Kaduhejo
3601010172,Mekarjaya
3601010180,Pandeglang
3601010181,Majasari
3601010190,Cadasari
3601010191,Karangtanjung
3601010192,Koroncong
3601020,Cimanggu
3601020010,Sumur
3601020020,Cimanggu
3601020030,Cibaliung
3601020031,Cibitung
3601020040,Cikeusik
3601020050,Cigeulis
3601020060,Panimbang
3601020061,Sobang
3601020070,Munjul
3601020071,Angsana
3601020072,Sindangresmi
3601020080,Picung
3601020090,Bojong
3601020100,Saketi
3601020101,Cisata
3601020110,Pagelaran
3601020111,Patia
3601020112,Sukaresmi
3601020120,Labuan
3601020121,Carita
3601020130,Jiput
3601020131,Cikedal
3601020140,Menes
3601020141,Pulosari
3601020150,Mandalawangi
3601020160,Cimanuk
3601020161,Cipeucang
3601020170,Banjar
3601020171,Kaduhejo
3601020172,Mekarjaya
3601020180,Pandeglang
3601020181,Majasari
3601020190,Cadasari
3601020191,Karangtanjung
3601020192,Koroncong
3601030,Cibaliung
3601030010,Sumur
3601030020,Cimanggu
3601030030,Cibaliung
3601030031,Cibitung
3601030040,Cikeusik
3601030050,Cigeulis
3601030060,Panimbang
3601030061,Sobang
3601030070,Munjul
3601030071,Angsana
3601030072,Sindangresmi
3601030080,Picung
3601030090,Bojong
3601030100,Saketi
3601030101,Cisata
3601030110,Pagelaran
3601030111,Patia
3601030112,Sukaresmi
3601030120,Labuan
3601030121,Carita
3601030130,Jiput
3601030131,Cikedal
3601030140,Menes
3601030141,Pulosari
3601030150,Mandalawangi
3601030160,Cimanuk
3601030161,Cipeucang
3601030170,Banjar
3601030171,Kaduhejo
3601030172,Mekarjaya
3601030180,Pandeglang
3601030181,Majasari
