3101,Kepulauan Seribu
3101010,Kepulauan Seribu Selatan
3101010010,Kepulauan Seribu Selatan
3101010020,Kepulauan Seribu Utara
3101020,Kepulauan Seribu Utara
3101020010,Kepulauan Seribu Selatan
3101020020,Kepulauan Seribu Utara
3171,Jakarta Selatan
3171010,Jagakarsa
3171010010,Jagakarsa
3171010020,Pasar Minggu
3171010030,Cilandak
3171010040,Pesanggrahan
3171010050,Kebayoran Lama
3171010060,Kebayoran Baru
3171010070,Mampang Prapatan
3171010080,Pancoran
3171010090,Tebet
3171010100,Setia Budi
3171020,Pasar Minggu
3171020010,Jagakarsa
3171020020,Pasar Minggu
3171020030,Cilandak
3171020040,Pesanggrahan
3171020050,Kebayoran Lama
3171020060,Kebayoran Baru
3171020070,Mampang Prapatan
3171020080,Pancoran
3171020090,Tebet
3171020100,Setia Budi
3171030,Cilandak
3171030010,Jagakarsa
3171030020,Pasar Minggu
3171030030,Cilandak
3171030040,Pesanggrahan
3171030050,Kebayoran Lama
3171030060,Kebayoran Baru
3171030070,Mampang Prapatan
3171030080,Pancoran
3171030090,Tebet
3171030100,Setia Budi
3171040,Pesanggrahan
3171040010,Jagakarsa
3171040020,Pasar Minggu
3171040030,Cilandak
3171040040,Pesanggrahan
3171040050,Kebayoran Lama
3171040060,Kebayoran Baru
3171040070,Mampang Prapatan
3171040080,Pancoran
3171040090,Tebet
3171040100,Setia Budi
3171050,Kebayoran Lama
3171050010,Jagakarsa
3171050020,Pasar Minggu
3171050030,Cilandak
3171050040,Pesanggrahan
3171050050,Kebayoran Lama
3171050060,Kebayoran Baru
3171050070,Mampang Prapatan
3171050080,Pancoran
3171050090,Tebet
3171050100,Setia Budi
3171060,Kebayoran Baru
3171060010,Jagakarsa
3171060020,Pasar Minggu
3171060030,Cilandak
3171060040,Pesanggrahan
3171060050,Kebayoran Lama
3171060060,Kebayoran Baru
3171060070,Mampang Prapatan
3171060080,Pancoran
3171060090,Tebet
3171060100,Setia Budi
3171070,Mampang Prapatan
3171070010,Jagakarsa
3171070020,Pasar Minggu
3171070030,Cilandak
3171070040,Pesanggrahan
3171070050,Kebayoran Lama
3171070060,Kebayoran Baru
3171070070,Mampang Prapatan
3171070080,Pancoran
3171070090,Tebet
3171070100,Setia Budi
3171080,Pancoran
3171080010,Jagakarsa
3171080020,Pasar Minggu
3171080030,Cilandak
3171080040,Pesanggrahan
3171080050,Kebayoran Lama
3171080060,Kebayoran Baru
3171080070,Mampang Prapatan
3171080080,Pancoran
3171080090,Tebet
3171080100,Setia Budi
3171090,Tebet
3171090010,Jagakarsa
3171090020,Pasar Minggu
3171090030,Cilandak
3171090040,Pesanggrahan
3171090050,Kebayoran Lama
3171090060,Kebayoran Baru
3171090070,Mampang Prapatan
3171090080,Pancoran
3171090090,Tebet
3171090100,Setia Budi
3171100,Setia Budi
3171100010,Jagakarsa
3171100020,Pasar Minggu
3171100030,Cilandak
3171100040,Pesanggrahan
3171100050,Kebayoran Lama
3171100060,Kebayoran Baru
3171100070,Mampang Prapatan
3171100080,Pancoran
3171100090,Tebet
3171100100,Setia Budi
3172,Jakarta Timur
3172010,Pasar Rebo
3172010010,Pasar Rebo
3172010020,Ciracas
3172010030,Cipayung
3172010040,Makasar
3172010050,Kramat Jati
3172010060,Jatinegara
3172010070,Duren Sawit
3172010080,Cakung
3172010090,Pulo Gadung
3172010100,Matraman
3172020,Ciracas
3172020010,Pasar Rebo
3172020020,Ciracas
3172020030,Cipayung
3172020040,Makasar
3172020050,Kramat Jati
3172020060,Jatinegara
3172020070,Duren Sawit
3172020080,Cakung
3172020090,Pulo Gadung
3172020100,Matraman
3172030,Cipayung
3172030010,Pasar Rebo
3172030020,Ciracas
3172030030,Cipayung
3172030040,Makasar
3172030050,Kramat Jati
3172030060,Jatinegara
3172030070,Duren Sawit
3172030080,Cakung
3172030090,Pulo Gadung
3172030100,Matraman
3172040,Makasar
3172040010,Pasar Rebo
3172040020,Ciracas
3172040030,Cipayung
3172040040,Makasar
3172040050,Kramat Jati
3172040060,Jatinegara
3172040070,Duren Sawit
3172040080,Cakung
3172040090,Pulo Gadung
3172040100,Matraman
3172050,Kramat Jati
3172050010,Pasar Rebo
3172050020,Ciracas
3172050030,Cipayung
3172050040,Makasar
3172050050,Kramat Jati
3172050060,Jatinegara
3172050070,Duren Sawit
3172050080,Cakung
3172050090,Pulo Gadung
3172050100,Matraman
3172060,Jatinegara
3172060010,Pasar Rebo
3172060020,Ciracas
3172060030,Cipayung
3172060040,Makasar
3172060050,Kramat Jati
3172060060,Jatinegara
3172060070,Duren Sawit
3172060080,Cakung
3172060090,Pulo Gadung
3172060100,Matraman
3172070,Duren Sawit
3172070010,Pasar Rebo
3172070020,Ciracas
3172070030,Cipayung
3172070040,Makasar
3172070050,Kramat Jati
3172070060,Jatinegara
3172070070,Duren Sawit
