1301,Kepulauan Mentawai
1301011,Pagai Selatan
1301011001,Bulasat
1301011002,Sinaka
1301011003,Makalo
1301011004,Malakopa
1301012,Sikakap
1301012001,Taikako
1301012002,Sikakap
1301012003,Matobe
1301013,Pagai Utara
1301013001,Saumanganya
1301013002,Silabu
1301013003,Betumonga
1301021,Sipora Selatan
1301021001,Bosua
1301021002,Nemnemleleu
1301021003,Beriulou
1301021004,Mara
1301021005,Sioban
1301021006,Saureinu
1301021007,Matobe
1301022,Sipora Utara
1301022001,Betumonga
1301022002,Goisooinan
1301022003,Bukit Pamewa
1301022004,Sipora Jaya
1301022005,Sido Makmur
1301022006,Tuapejat
1301030,Siberut Selatan
1301030002,Madobag
1301030004,Muara Siberut
1301030005,Maileppet
1301030006,Muntei
1301030008,Matotonan
1301031,Seberut Barat Daya
1301031001,Pasakiat Teileleu
1301031002,Katurei
1301031003,Sagulubbeg
1301032,Siberut Tengah
1301032001,Saliguma
1301032002,Saibi Samukop
1301032003,Cimpungan
1301040,Siberut Utara
1301040003,Sirilogui
1301040004,Muara Sikabaluan
1301040005,Mongan Poula
1301040006,Sotboyak
1301040007,Bojakan
1301040009,Malancan
1301041,Siberut Barat
1301041001,Simatalu
1301041002,Simalegi
1301041003,Sigapokna
1302,Pesisir Selatan
1302011,Silaut
1302011001,Silaut
1302011002,Sambungo
1302011003,Air Hitam
1302011004,Lubuk Bunta
1302011005,Durian Seribu
1302011006,Pasir Binjai
1302011007,Talang Binjai
1302011008,Sungai Sarik
1302011009,Sungai Pulai
1302011010,Sungai Sirah
1302012,Lunang
1302012001,Lunang
1302012002,Lunang Selatan
1302012003,Lunang Utara
1302012004,Lunang Barat
1302012005,Sindang Lunang
1302012006,Lunang Satu
1302012007,Lunang Tengah
1302012008,Pondok Parian Lunang
1302012009,Lunang Dua
1302012010,Lunang Tiga
1302020,Basa Ampek Balai Tapan
1302020001,Tapan
1302020003,Batang Arah Tapan
1302020005,Pasar Tapan
1302020006,Ampang Tulak Tapan
1302020009,Koto Anau Tapan
1302020010,Dusun Baru Tapan
1302020011,Tanjung Pondok Tapan
1302020015,Batang Betung Tapan
1302020016,Riak Danau Tapan
1302020017,Bukit Buai Tapan
1302021,Ranah Ampek Hulu Tapan
1302021001,Kubu Tapan
1302021002,Talang Koto Pulai Tapan
1302021003,Binjai Tapan
1302021004,Sungai Gambir Sako Tapan
1302021005,Simpang Gunung Tapan
1302021006,Kampung Tengah Tapan
1302021007,Sungai Pinang Tapan
1302021008,Tebing Tinggi Tapan
1302021009,Talang Balarik Tapan
1302021010,Limau Purut Tapan
1302030,Pancung Soal
1302030001,Inderapura
1302030002,Muaro Sakai Inderapura
1302030003,Inderapura Barat
1302030004,Tigo Sepakat Inderapura
1302030005,Inderapura Selatan
1302030006,Kudo-kudo Inderapura
1302030009,Simpang Lama Inderapura
1302030010,Tluk Amplu Indrapura
1302030012,Inderapura Tengah
1302030014,Tigo Sungai Inderapura
1302031,Airpura
1302031001,Inderapura Timur
1302031002,Inderapura Utara
1302031003,Pulau Rajo Inderapura
1302031004,Tluk Kualo Inderapura
1302031005,Palokan Inderapura
1302031006,Tanah Bakali Inderapura
1302031007,Lubuk Betung Inderapura
1302031008,Damar Lapan Batang Inderapura
1302031009,Muara Inderapura
1302031010,Lalang Panjang Inderapura
1302040,Linggo Sari Baganti
1302040001,Aie Haji
1302040002,Punggasan
1302040003,Punggasan Timur
1302040004,Padang Xi Punggasan
1302040005,Lagan Mudik Punggasan
1302040006,Lagan Hilir Punggasan
1302040007,Punggasan Utara
1302040008,Muara Gadang Air Haji
1302040009,Air Haji Barat
1302040010,Pasar Bukit Air Haji
1302040011,Sungai Sirah Air Haji
1302040012,Rantau Simalenang Air Haji
1302040013,Air Haji Tengah
1302040014,Pasar Lama Muara Air Haji
1302040015,Air Haji Tenggara
1302040016,Muara Kandis Punggasan
1302050,Ranah Pesisir
1302050001,Sungai Tunu
1302050002,Palangai
1302050003,Sungai Tunu Barat
1302050004,Sungai Tunu Utara
1302050005,Nyiur Melambai Pelangai
1302050006,Pelangai Kaciak
1302050007,Pelangai Gadang
1302050008,Koto Viii Pelangai
1302050009,Pasia Pelangai
1302050010,Sungai Liku Pelangai
1302060,Lengayang
1302060001,Lakitan
1302060002,Kambang
1302060003,Lakitan Selatan
1302060004,Lakitan Tengah
1302060005,Lakitan Timur
1302060006,Lakitan Utara
1302060007,Kambang Barat
1302060008,Kambang Utara
1302060009,Kambang Timur
1302070,Sutera
1302070001,Amping Parak
1302070002,Surantih
1302070003,Taratak
1302070004,Amping Parak Timur
1302070005,Aur Duri Surantih
1302070006,Rawang Gunung Malelo Surantih
1302070007,Koto Nan Tigo Selatan Surantih
1302070008,Koto Nan Tigo Utara Surantih
1302070009,Gantiang Mudiak Selatan Surantih
1302070010,Gantiang Mudiak Utara Surantih
1302070011,Lansano Taratak
1302070012,Koto Taratak
1302080,Batang Kapas
1302080001,Iv Koto Hilie
1302080002,Iv Koto Mudiek
1302080003,Taluk
1302080004,Koto Nan Tigo Iv Koto Hilie
1302080005,Koto Nan Duo Iv Koto Hilie
1302080006,Sungai Nyalo Iv Koto Mudiek
1302080007,Tuik Iv Koto Mudiek
1302080008,Taratak Tempatih Iv Koto Mudiek
1302080009,Taluk Tigo Sakato
1302090,Iv Jurai
1302090001,Salido
1302090002,Painan
1302090003,Lumpo
1302090004,Tambang
1302090005,Bungo Pasang Salido
1302090006,Sago Salido
1302090007,Painan Selatan Painan
1302090008,Painan Timur Painan
1302090009,Bukik Kaciak Lumpo
1302090010,Sungai Sariak Lumpo
1302090011,Sungai Gayo Lumpo
1302090012,Gunung Bungkuak Lumpo
1302090013,Ampang Tareh Lumpo
1302090014,Ampuan Lumpo
1302090015,Balai Sinayan Lumpo
1302090016,Taratak Tangah Lumpo
1302090017,Batu Kunik Lumpo
1302090018,Limau Gadang Lumpo
1302090019,Koto Rawang
1302090020,Salido Sari Bulan
1302100,Bayang
1302100001,Pasar Baru
1302100002,Talaok
1302100003,Koto Barapak
1302100004,Gurun Panjang
1302100005,Api-api Pasar Baru
1302100006,Tanjung Durian Pasar Baru
1302100007,Asam Kamba Pasar Baru
1302100008,Sawah Laweh Pasar Baru
1302100009,Kapeh Panji Jaya Talaok
1302100010,Aur Begalung Talaok
1302100011,Kapelgam Koto Barapak
1302100012,Kapujan Koto Barapak
1302100013,Koto Baru Koto Barapak
1302100014,Kubang Koto Barapak
1302100015,Gurun Panjang Selatan
1302100016,Gurun Panjang Utara
1302100017,Gurun Panjang Barat
1302101,Iv  Nagari Bayang Utara
1302101001,Puluik Puluik
1302101002,Koto Ranah
1302101003,Muaro Aie
1302101004,Pancuang Taba
1302101005,Puluik Puluik Selatan
1302101006,Limau Gadang Pancung Taba
1302110,Koto Xi Tarusan
1302110001,Kapuh
1302110002,Ampang Pulai
1302110003,Nanggalo
1302110004,Batu Hampar
1302110005,Duku
1302110006,Barung Barung Balantai
1302110007,Sungai Pinang
1302110008,Siguntur
1302110009,Taratak Sungai Lundang
1302110010,Kapuh Utara
1302110011,Mandeh
1302110012,Barung Barung Balantai Selatan
1302110013,Jinang Kampung Pansur Ampang Pulai
1302110014,Pulau Karam Ampang Pulai
1302110015,Cerocok Anau Ampang Pulai
1302110016,Sungai Nyalo Mudiak Aie
1302110017,Setara Nanggalo
1302110018,Batu Hampar Selatan
1302110019,Duku Utara
1302110020,Barung-barung Balantai Timur
1302110021,Siguntur Tua
1302110022,Kampung Baru Korong Nan Ampek
1302110023,Barung-barung Balantai Tengah
1303,Solok
1303040,Pantai Cermin
1303040001,Surian
1303040002,Lolo
1303050,Lembah Gumanti
1303050001,Alahan Panjang
1303050002,Sungai Nanam
1303050003,Salimpek
1303050004,Aie Dingin
1303051,Hiliran Gumanti
1303051001,Sungai Abu
1303051002,Sariak Alahan Tigo
1303051003,Talang Babungo
1303060,Payung Sekaki
1303060001,Sirukam
1303060002,Supayang
1303060003,Aia Luo
1303061,Tigo Lurah
1303061001,Rangkiang Luluih
1303061002,Batu Bajanjang
1303061003,Simanau
1303061004,Tanjuang Balik Sumiso
1303061005,Garabak Data
1303070,Lembang Jaya
1303070001,Koto Anau
1303070002,Batu Banyak
1303070003,Limau Lunggo
1303070004,Koto Laweh
1303070005,Salayo Tanang Bukik Sileh
1303070006,Batu Bajanjang
1303071,Danau Kembar
1303071001,Kampuang Batu Dalam
1303071002,Simpang Tanjuang Nan Iv
1303080,Gunung Talang
1303080001,Cupak
1303080002,Talang
1303080003,Sungai Janiah
1303080004,Koto Gadang Guguak
1303080005,Koto Gaek Guguak
1303080006,Jawi-jawi Guguak
1303080007,Batang Barus
1303080008,Aia Batumbuak
1303090,Bukit Sundi
1303090001,Muaro Paneh
1303090002,Kinari
1303090003,Parambahan
1303090004,Dilam
1303090005,Bukik Tandang
1303100,Ix Koto Sungai Lasi
1303100001,Pianggu
1303100002,Taruang-taruang
1303100003,Siaro-aro
1303100004,Indudua
1303100005,Guguak Sarai
1303100006,Sungai Durian
1303100007,Bukit Bais
1303100008,Koto Laweh
1303100009,Sungai Jambua
1303110,Kubung
1303110001,Gauang
1303110002,Panyakalan
1303110003,Saok Laweh
1303110004,Tanjuang Bingkuang
1303110005,Gantuang Ciri
1303110006,Koto Hilalang
1303110007,Selayo
1303110008,Koto Baru
1303120,X Koto Diatas
1303120001,Katialo
1303120002,Tanjuang Balik
1303120003,Paninjauan
1303120004,Labuah Panjang
1303120005,Sulik Aia
1303120006,Pasilihan
1303120007,Bukik Kanduang
1303120008,Kuncia
1303120009,Siberambang
1303130,X Koto Singkarak
1303130001,Kacang
1303130002,Tikalak
1303130003,Singkarak
1303130004,Sumani
1303130005,Saniang Baka
1303130006,Koto Sani
1303130007,Tanjuang Alai
1303130008,Aripan
1303140,Junjung Sirih
1303140001,Muaro Pingai
1303140002,Paninggahan
1304,Sijunjung
1304050,Kamang Baru
1304050001,Sungai Lansek
1304050002,Muaro Takung
1304050003,Kunangan Parit Rantang
1304050004,Kamang
1304050005,Air Amo
1304050006,Sungai Batuang
1304050007,Siaur
